2021-12-24T21:22:50.064Z,57.8019,-153.935,40.8,2
2021-12-24T21:17:18.830Z,19.1940002441406,-155.470672607422,34.7000007629395,2.19
2021-12-24T21:15:52.490Z,33.4625,-116.493,11.13,0.81
2021-12-24T21:13:05.701Z,57.087,-154.1861,24.3,1.9
2021-12-24T21:10:36.900Z,35.6138333,-117.4023333,8.18,1.72
2021-12-24T21:10:33.711Z,56.993,-156.0765,52.6,2.6
2021-12-24T21:07:30.515Z,62.4798,-142.8052,0.9,1.7
2021-12-24T21:00:59.020Z,19.1658325195312,-155.47200012207,32.9199981689453,2.1099999
2021-12-24T20:54:53.080Z,19.2501659393311,-155.410827636719,30.7000007629395,1.86000001
2021-12-24T20:32:42.490Z,18.8716659545898,-155.204833984375,11.0200004577637,3.12
2021-12-24T20:18:45.068Z,60.3611,-143.4695,0,1.8
2021-12-24T20:15:05.365Z,62.4464,-148.3371,33.5,1.7
2021-12-24T20:01:36.070Z,19.2241668701172,-155.387161254883,30.8899993896484,1.99000001
2021-12-24T19:58:25.623Z,58.4611,-153.7401,71.2,1.7
2021-12-24T19:56:36.620Z,60.8546,-150.2093,38,1.4
2021-12-24T19:54:10.320Z,19.2411670684814,-155.390167236328,30.8400001525879,2.84
2021-12-24T19:41:41.900Z,36.0903333,-117.8628333,2.7,1.95
2021-12-24T19:30:47.401Z,63.0262,-151.6453,4.9,1.9
2021-12-24T19:22:33.270Z,33.6821667,-116.7748333,16.39,1.46
2021-12-24T18:59:34.384Z,22.5128,101.6039,10,4.2
2021-12-24T18:55:05.020Z,36.0976667,-117.8463333,1.54,1.54
2021-12-24T18:49:01.558Z,62.9955,-149.3927,22.9,0.8
2021-12-24T18:37:18.906Z,62.965,-150.6787,20.6,1.6
2021-12-24T18:32:40.730Z,36.0988333,-117.8471667,2.04,2.24
2021-12-24T18:30:13.560Z,40.420166,-124.2474976,24.5,2.98
2021-12-24T18:15:13.250Z,59.6505,-152.5677,81.2,2
2021-12-24T18:01:34.914Z,44.3793,-115.1366,16.65,2.8
2021-12-24T17:58:57.121Z,34.6166,73.1308,29.19,4.5
2021-12-24T17:50:36.852Z,62.1394,-145.2578,206.7,2.3
2021-12-24T17:47:34.293Z,62.4912,-143.0859,12.6,2
2021-12-24T17:44:28.620Z,44.3586,-115.1906,13.44,3
2021-12-24T17:42:51.881Z,-22.3277,-68.5771,113.3,4.7
2021-12-24T17:35:32.700Z,35.6753333,-117.4775,3.42,0.94
2021-12-24T17:30:45.990Z,33.4614983,-116.4761658,12.91,1.18
2021-12-24T17:28:12.400Z,18.0288,-66.7901,19,2.7
2021-12-24T17:23:01.530Z,33.733,-119.3956667,9.28,2.73
2021-12-24T17:12:15.810Z,36.1063333,-117.8503333,3.41,1.15
2021-12-24T17:05:42.260Z,38.5106,-118.1702,0,1
2021-12-24T16:57:44.171Z,-37.8856,178.9348,10,4.1
2021-12-24T16:35:36.254Z,61.0155,-147.0071,23.5,1.4
2021-12-24T16:09:17.750Z,36.0213333,-117.8475,2.59,0.81
2021-12-24T16:07:55.610Z,38.7669983,-122.7511673,-0.71,1.4
2021-12-24T16:05:50.940Z,19.1733341217041,-155.489166259766,35.5299987792969,1.76
2021-12-24T15:53:31.860Z,35.6653333,-117.4238333,10.48,1.3
2021-12-24T15:51:29.300Z,40.3199997,-124.7845001,8.41,3.42
2021-12-24T15:28:37.877Z,-18.7353,-177.627,445.27,4.5
2021-12-24T15:15:49.007Z,61.1949,-152.9838,29.8,1.3
2021-12-24T15:14:08.747Z,59.7321,-152.2724,83.1,1.7
2021-12-24T15:05:18.270Z,17.939,-66.9066,8,2.42
2021-12-24T14:24:52.396Z,38.1519,-118.0032,5.5,1.4
2021-12-24T14:24:22.350Z,40.3170013,-124.8318329,3.58,3.6
2021-12-24T14:23:47.050Z,63.1681,-149.7313,82.4,1.9
2021-12-24T14:21:20.109Z,-17.8017,-178.514,580.78,4.5
2021-12-24T14:14:00.240Z,33.9388333,-116.7096667,12.05,0.8
2021-12-24T14:06:25.860Z,35.6826667,-117.5231667,2.01,0.98
